NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,POCUPA||Personas Ocupadas
Jalapa,Mataquescuintla,Hombre,82,17,
Jalapa,Mataquescuintla,Hombre,82,5,Población ocupada
Jalapa,Mataquescuintla,Hombre,83,20,
Jalapa,Mataquescuintla,Hombre,83,14,Población ocupada
Jalapa,Mataquescuintla,Hombre,84,15,
Jalapa,Mataquescuintla,Hombre,84,6,Población ocupada
Jalapa,Mataquescuintla,Hombre,85,19,
Jalapa,Mataquescuintla,Hombre,85,5,Población ocupada
Jalapa,Mataquescuintla,Hombre,86,9,
Jalapa,Mataquescuintla,Hombre,86,6,Población ocupada
Jalapa,Mataquescuintla,Hombre,87,9,
Jalapa,Mataquescuintla,Hombre,87,6,Población ocupada
Jalapa,Mataquescuintla,Hombre,88,15,
Jalapa,Mataquescuintla,Hombre,88,4,Población ocupada
Jalapa,Mataquescuintla,Hombre,89,6,
Jalapa,Mataquescuintla,Hombre,89,2,Población ocupada
Jalapa,Mataquescuintla,Hombre,90,8,
Jalapa,Mataquescuintla,Hombre,90,2,Población ocupada
Jalapa,Mataquescuintla,Hombre,91,4,
Jalapa,Mataquescuintla,Hombre,92,10,
Jalapa,Mataquescuintla,Hombre,92,2,Población ocupada
Jalapa,Mataquescuintla,Hombre,93,3,
Jalapa,Mataquescuintla,Hombre,94,2,
Jalapa,Mataquescuintla,Hombre,94,1,Población ocupada
Jalapa,Mataquescuintla,Hombre,95,1,
Jalapa,Mataquescuintla,Hombre,96,3,
Jalapa,Mataquescuintla,Hombre,96,1,Población ocupada
Jalapa,Mataquescuintla,Hombre,97,1,
Jalapa,Mataquescuintla,Hombre,99,1,
Jalapa,Mataquescuintla,Hombre,101,1,Población ocupada
Jalapa,Mataquescuintla,Hombre,105,1,
Jalapa,Mataquescuintla,Mujer,0,446,
Jalapa,Mataquescuintla,Mujer,1,448,
Jalapa,Mataquescuintla,Mujer,2,481,
Jalapa,Mataquescuintla,Mujer,3,503,
Jalapa,Mataquescuintla,Mujer,4,516,
Jalapa,Mataquescuintla,Mujer,5,528,
Jalapa,Mataquescuintla,Mujer,6,474,
Jalapa,Mataquescuintla,Mujer,7,419,
Jalapa,Mataquescuintla,Mujer,7,4,Población ocupada
Jalapa,Mataquescuintla,Mujer,8,436,
Jalapa,Mataquescuintla,Mujer,8,5,Población ocupada
Jalapa,Mataquescuintla,Mujer,9,461,
Jalapa,Mataquescuintla,Mujer,9,3,Población ocupada
Jalapa,Mataquescuintla,Mujer,10,462,
Jalapa,Mataquescuintla,Mujer,10,3,Población ocupada
Jalapa,Mataquescuintla,Mujer,11,458,
Jalapa,Mataquescuintla,Mujer,11,5,Población ocupada
Jalapa,Mataquescuintla,Mujer,12,438,
Jalapa,Mataquescuintla,Mujer,12,5,Población ocupada
Jalapa,Mataquescuintla,Mujer,13,440,
Jalapa,Mataquescuintla,Mujer,13,11,Población ocupada
Jalapa,Mataquescuintla,Mujer,14,463,
Jalapa,Mataquescuintla,Mujer,14,21,Población ocupada
Jalapa,Mataquescuintla,Mujer,15,480,
Jalapa,Mataquescuintla,Mujer,15,37,Población ocupada
Jalapa,Mataquescuintla,Mujer,16,441,
Jalapa,Mataquescuintla,Mujer,16,41,Población ocupada
Jalapa,Mataquescuintla,Mujer,17,512,
Jalapa,Mataquescuintla,Mujer,17,72,Población ocupada
Jalapa,Mataquescuintla,Mujer,18,445,
Jalapa,Mataquescuintla,Mujer,18,87,Población ocupada
Jalapa,Mataquescuintla,Mujer,19,384,
Jalapa,Mataquescuintla,Mujer,19,97,Población ocupada
Jalapa,Mataquescuintla,Mujer,20,363,
Jalapa,Mataquescuintla,Mujer,20,115,Población ocupada
Jalapa,Mataquescuintla,Mujer,21,308,
Jalapa,Mataquescuintla,Mujer,21,110,Población ocupada
Jalapa,Mataquescuintla,Mujer,22,314,
Jalapa,Mataquescuintla,Mujer,22,129,Población ocupada
Jalapa,Mataquescuintla,Mujer,23,300,
Jalapa,Mataquescuintla,Mujer,23,87,Población ocupada
Jalapa,Mataquescuintla,Mujer,24,297,
Jalapa,Mataquescuintla,Mujer,24,88,Población ocupada
Jalapa,Mataquescuintla,Mujer,25,268,
Jalapa,Mataquescuintla,Mujer,25,102,Población ocupada
Jalapa,Mataquescuintla,Mujer,26,280,
Jalapa,Mataquescuintla,Mujer,26,98,Población ocupada
Jalapa,Mataquescuintla,Mujer,27,246,
Jalapa,Mataquescuintla,Mujer,27,92,Población ocupada
Jalapa,Mataquescuintla,Mujer,28,252,
Jalapa,Mataquescuintla,Mujer,28,113,Población ocupada
Jalapa,Mataquescuintla,Mujer,29,241,
Jalapa,Mataquescuintla,Mujer,29,80,Población ocupada
Jalapa,Mataquescuintla,Mujer,30,227,
Jalapa,Mataquescuintla,Mujer,30,96,Población ocupada
Jalapa,Mataquescuintla,Mujer,31,204,
Jalapa,Mataquescuintla,Mujer,31,94,Población ocupada
Jalapa,Mataquescuintla,Mujer,32,218,
Jalapa,Mataquescuintla,Mujer,32,107,Población ocupada
Jalapa,Mataquescuintla,Mujer,33,189,
Jalapa,Mataquescuintla,Mujer,33,92,Población ocupada
Jalapa,Mataquescuintla,Mujer,34,194,
Jalapa,Mataquescuintla,Mujer,34,79,Población ocupada
Jalapa,Mataquescuintla,Mujer,35,196,
Jalapa,Mataquescuintla,Mujer,35,74,Población ocupada
Jalapa,Mataquescuintla,Mujer,36,177,
Jalapa,Mataquescuintla,Mujer,36,87,Población ocupada
Jalapa,Mataquescuintla,Mujer,37,230,
Jalapa,Mataquescuintla,Mujer,37,72,Población ocupada
Jalapa,Mataquescuintla,Mujer,38,218,
Jalapa,Mataquescuintla,Mujer,38,69,Población ocupada
Jalapa,Mataquescuintla,Mujer,39,167,
Jalapa,Mataquescuintla,Mujer,39,57,Población ocupada
Jalapa,Mataquescuintla,Mujer,40,164,
Jalapa,Mataquescuintla,Mujer,40,58,Población ocupada
Jalapa,Mataquescuintla,Mujer,41,149,
Jalapa,Mataquescuintla,Mujer,41,62,Población ocupada
Jalapa,Mataquescuintla,Mujer,42,199,
Jalapa,Mataquescuintla,Mujer,42,49,Población ocupada
Jalapa,Mataquescuintla,Mujer,43,149,
Jalapa,Mataquescuintla,Mujer,43,45,Población ocupada
Jalapa,Mataquescuintla,Mujer,44,160,
Jalapa,Mataquescuintla,Mujer,44,54,Población ocupada
Jalapa,Mataquescuintla,Mujer,45,140,
Jalapa,Mataquescuintla,Mujer,45,54,Población ocupada
Jalapa,Mataquescuintla,Mujer,46,140,
Jalapa,Mataquescuintla,Mujer,46,39,Población ocupada
Jalapa,Mataquescuintla,Mujer,47,153,
Jalapa,Mataquescuintla,Mujer,47,42,Población ocupada
Jalapa,Mataquescuintla,Mujer,48,160,
Jalapa,Mataquescuintla,Mujer,48,44,Población ocupada
Jalapa,Mataquescuintla,Mujer,49,114,
Jalapa,Mataquescuintla,Mujer,49,36,Población ocupada
Jalapa,Mataquescuintla,Mujer,50,147,
Jalapa,Mataquescuintla,Mujer,50,45,Población ocupada
Jalapa,Mataquescuintla,Mujer,51,119,
Jalapa,Mataquescuintla,Mujer,51,35,Población ocupada
Jalapa,Mataquescuintla,Mujer,52,125,
Jalapa,Mataquescuintla,Mujer,52,33,Población ocupada
Jalapa,Mataquescuintla,Mujer,53,124,
Jalapa,Mataquescuintla,Mujer,53,34,Población ocupada
Jalapa,Mataquescuintla,Mujer,54,99,
Jalapa,Mataquescuintla,Mujer,54,34,Población ocupada
Jalapa,Mataquescuintla,Mujer,55,110,
Jalapa,Mataquescuintla,Mujer,55,37,Población ocupada
Jalapa,Mataquescuintla,Mujer,56,98,
Jalapa,Mataquescuintla,Mujer,56,26,Población ocupada
Jalapa,Mataquescuintla,Mujer,57,82,
Jalapa,Mataquescuintla,Mujer,57,26,Población ocupada
Jalapa,Mataquescuintla,Mujer,58,104,
Jalapa,Mataquescuintla,Mujer,58,13,Población ocupada
Jalapa,Mataquescuintla,Mujer,59,85,
Jalapa,Mataquescuintla,Mujer,59,24,Población ocupada
Jalapa,Mataquescuintla,Mujer,60,80,
Jalapa,Mataquescuintla,Mujer,60,23,Población ocupada
Jalapa,Mataquescuintla,Mujer,61,59,
Jalapa,Mataquescuintla,Mujer,61,11,Población ocupada
Jalapa,Mataquescuintla,Mujer,62,69,
Jalapa,Mataquescuintla,Mujer,62,19,Población ocupada
Jalapa,Mataquescuintla,Mujer,63,65,
Jalapa,Mataquescuintla,Mujer,63,9,Población ocupada
Jalapa,Mataquescuintla,Mujer,64,96,
Jalapa,Mataquescuintla,Mujer,64,20,Población ocupada
Jalapa,Mataquescuintla,Mujer,65,80,
Jalapa,Mataquescuintla,Mujer,65,16,Población ocupada
Jalapa,Mataquescuintla,Mujer,66,66,
Jalapa,Mataquescuintla,Mujer,66,11,Población ocupada
Jalapa,Mataquescuintla,Mujer,67,57,
Jalapa,Mataquescuintla,Mujer,67,14,Población ocupada
Jalapa,Mataquescuintla,Mujer,68,75,
Jalapa,Mataquescuintla,Mujer,68,18,Población ocupada
Jalapa,Mataquescuintla,Mujer,69,48,
Jalapa,Mataquescuintla,Mujer,69,8,Población ocupada
Jalapa,Mataquescuintla,Mujer,70,51,
Jalapa,Mataquescuintla,Mujer,70,5,Población ocupada
Jalapa,Mataquescuintla,Mujer,71,51,
Jalapa,Mataquescuintla,Mujer,71,12,Población ocupada
Jalapa,Mataquescuintla,Mujer,72,69,
Jalapa,Mataquescuintla,Mujer,72,5,Población ocupada
Jalapa,Mataquescuintla,Mujer,73,52,
Jalapa,Mataquescuintla,Mujer,73,4,Población ocupada
Jalapa,Mataquescuintla,Mujer,74,53,
Jalapa,Mataquescuintla,Mujer,74,11,Población ocupada
Jalapa,Mataquescuintla,Mujer,75,50,
Jalapa,Mataquescuintla,Mujer,75,6,Población ocupada
Jalapa,Mataquescuintla,Mujer,76,34,
Jalapa,Mataquescuintla,Mujer,76,4,Población ocupada
Jalapa,Mataquescuintla,Mujer,77,31,
Jalapa,Mataquescuintla,Mujer,77,5,Población ocupada
Jalapa,Mataquescuintla,Mujer,78,38,
Jalapa,Mataquescuintla,Mujer,78,3,Población ocupada
Jalapa,Mataquescuintla,Mujer,79,30,
Jalapa,Mataquescuintla,Mujer,79,4,Población ocupada
Jalapa,Mataquescuintla,Mujer,80,34,
Jalapa,Mataquescuintla,Mujer,80,2,Población ocupada
Jalapa,Mataquescuintla,Mujer,81,21,
Jalapa,Mataquescuintla,Mujer,81,2,Población ocupada
Jalapa,Mataquescuintla,Mujer,82,38,
Jalapa,Mataquescuintla,Mujer,82,1,Población ocupada
Jalapa,Mataquescuintla,Mujer,83,26,
Jalapa,Mataquescuintla,Mujer,83,1,Población ocupada
Jalapa,Mataquescuintla,Mujer,84,20,
Jalapa,Mataquescuintla,Mujer,84,1,Población ocupada
Jalapa,Mataquescuintla,Mujer,85,17,
Jalapa,Mataquescuintla,Mujer,85,1,Población ocupada
Jalapa,Mataquescuintla,Mujer,86,16,
Jalapa,Mataquescuintla,Mujer,86,2,Población ocupada
Jalapa,Mataquescuintla,Mujer,87,16,
Jalapa,Mataquescuintla,Mujer,87,2,Población ocupada
Jalapa,Mataquescuintla,Mujer,88,10,
Jalapa,Mataquescuintla,Mujer,88,2,Población ocupada
Jalapa,Mataquescuintla,Mujer,89,8,
Jalapa,Mataquescuintla,Mujer,90,19,
Jalapa,Mataquescuintla,Mujer,91,6,
Jalapa,Mataquescuintla,Mujer,92,2,
Jalapa,Mataquescuintla,Mujer,92,2,Población ocupada
Jalapa,Mataquescuintla,Mujer,93,4,
Jalapa,Mataquescuintla,Mujer,94,3,
Jalapa,Mataquescuintla,Mujer,95,1,
Jalapa,Mataquescuintla,Mujer,96,1,
Jalapa,Mataquescuintla,Mujer,97,2,
Jalapa,Mataquescuintla,Mujer,98,2,
Jalapa,Mataquescuintla,Mujer,99,1,
Jalapa,Mataquescuintla,Mujer,100,1,
Jalapa,Monjas,Hombre,0,272,
Jalapa,Monjas,Hombre,1,304,
Jalapa,Monjas,Hombre,2,279,
Jalapa,Monjas,Hombre,3,291,
Jalapa,Monjas,Hombre,4,336,
Jalapa,Monjas,Hombre,5,287,
Jalapa,Monjas,Hombre,6,306,
Jalapa,Monjas,Hombre,7,308,
Jalapa,Monjas,Hombre,7,2,Población ocupada
Jalapa,Monjas,Hombre,8,258,
Jalapa,Monjas,Hombre,8,2,Población ocupada
Jalapa,Monjas,Hombre,9,267,
Jalapa,Monjas,Hombre,9,4,Población ocupada
Jalapa,Monjas,Hombre,10,283,
Jalapa,Monjas,Hombre,10,5,Población ocupada
Jalapa,Monjas,Hombre,11,236,
Jalapa,Monjas,Hombre,11,5,Población ocupada
Jalapa,Monjas,Hombre,12,237,
Jalapa,Monjas,Hombre,12,12,Población ocupada
Jalapa,Monjas,Hombre,13,235,
Jalapa,Monjas,Hombre,13,27,Población ocupada
Jalapa,Monjas,Hombre,14,216,
Jalapa,Monjas,Hombre,14,42,Población ocupada
Jalapa,Monjas,Hombre,15,206,
Jalapa,Monjas,Hombre,15,84,Población ocupada
Jalapa,Monjas,Hombre,16,184,
Jalapa,Monjas,Hombre,16,88,Población ocupada
Jalapa,Monjas,Hombre,17,153,
Jalapa,Monjas,Hombre,17,128,Población ocupada
Jalapa,Monjas,Hombre,18,155,
Jalapa,Monjas,Hombre,18,170,Población ocupada
Jalapa,Monjas,Hombre,19,99,
Jalapa,Monjas,Hombre,19,185,Población ocupada
Jalapa,Monjas,Hombre,20,76,
Jalapa,Monjas,Hombre,20,228,Población ocupada
Jalapa,Monjas,Hombre,21,61,
Jalapa,Monjas,Hombre,21,172,Población ocupada
Jalapa,Monjas,Hombre,22,44,
Jalapa,Monjas,Hombre,22,272,Población ocupada
Jalapa,Monjas,Hombre,23,49,
Jalapa,Monjas,Hombre,23,229,Población ocupada
Jalapa,Monjas,Hombre,24,42,
Jalapa,Monjas,Hombre,24,247,Población ocupada
Jalapa,Monjas,Hombre,25,31,
Jalapa,Monjas,Hombre,25,239,Población ocupada
Jalapa,Monjas,Hombre,26,16,
Jalapa,Monjas,Hombre,26,210,Población ocupada
Jalapa,Monjas,Hombre,27,23,
Jalapa,Monjas,Hombre,27,193,Población ocupada
Jalapa,Monjas,Hombre,28,25,
Jalapa,Monjas,Hombre,28,180,Población ocupada
Jalapa,Monjas,Hombre,29,15,
Jalapa,Monjas,Hombre,29,180,Población ocupada
Jalapa,Monjas,Hombre,30,16,
Jalapa,Monjas,Hombre,30,194,Población ocupada
Jalapa,Monjas,Hombre,31,15,
Jalapa,Monjas,Hombre,31,116,Población ocupada
Jalapa,Monjas,Hombre,32,13,
Jalapa,Monjas,Hombre,32,161,Población ocupada
Jalapa,Monjas,Hombre,33,9,
Jalapa,Monjas,Hombre,33,133,Población ocupada
Jalapa,Monjas,Hombre,34,13,
Jalapa,Monjas,Hombre,34,126,Población ocupada
Jalapa,Monjas,Hombre,35,10,
Jalapa,Monjas,Hombre,35,146,Población ocupada
Jalapa,Monjas,Hombre,36,10,
Jalapa,Monjas,Hombre,36,121,Población ocupada
Jalapa,Monjas,Hombre,37,12,
Jalapa,Monjas,Hombre,37,123,Población ocupada
Jalapa,Monjas,Hombre,38,10,
Jalapa,Monjas,Hombre,38,158,Población ocupada
Jalapa,Monjas,Hombre,39,10,
Jalapa,Monjas,Hombre,39,94,Población ocupada
Jalapa,Monjas,Hombre,40,11,
Jalapa,Monjas,Hombre,40,146,Población ocupada
Jalapa,Monjas,Hombre,41,12,
Jalapa,Monjas,Hombre,41,96,Población ocupada
Jalapa,Monjas,Hombre,42,9,
Jalapa,Monjas,Hombre,42,129,Población ocupada
Jalapa,Monjas,Hombre,43,12,
Jalapa,Monjas,Hombre,43,89,Población ocupada
Jalapa,Monjas,Hombre,44,3,
Jalapa,Monjas,Hombre,44,103,Población ocupada
Jalapa,Monjas,Hombre,45,15,
Jalapa,Monjas,Hombre,45,98,Población ocupada
Jalapa,Monjas,Hombre,46,12,
Jalapa,Monjas,Hombre,46,68,Población ocupada
Jalapa,Monjas,Hombre,47,11,
Jalapa,Monjas,Hombre,47,82,Población ocupada
Jalapa,Monjas,Hombre,48,12,
Jalapa,Monjas,Hombre,48,86,Población ocupada
Jalapa,Monjas,Hombre,49,10,
Jalapa,Monjas,Hombre,49,81,Población ocupada
Jalapa,Monjas,Hombre,50,14,
Jalapa,Monjas,Hombre,50,122,Población ocupada
Jalapa,Monjas,Hombre,51,8,
Jalapa,Monjas,Hombre,51,66,Población ocupada
Jalapa,Monjas,Hombre,52,12,
Jalapa,Monjas,Hombre,52,81,Población ocupada
Jalapa,Monjas,Hombre,53,12,
Jalapa,Monjas,Hombre,53,79,Población ocupada
Jalapa,Monjas,Hombre,54,11,
Jalapa,Monjas,Hombre,54,85,Población ocupada
Jalapa,Monjas,Hombre,55,17,
Jalapa,Monjas,Hombre,55,84,Población ocupada
Jalapa,Monjas,Hombre,56,15,
Jalapa,Monjas,Hombre,56,74,Población ocupada
Jalapa,Monjas,Hombre,57,16,
Jalapa,Monjas,Hombre,57,85,Población ocupada
Jalapa,Monjas,Hombre,58,7,
Jalapa,Monjas,Hombre,58,74,Población ocupada
Jalapa,Monjas,Hombre,59,11,
Jalapa,Monjas,Hombre,59,55,Población ocupada
Jalapa,Monjas,Hombre,60,19,
Jalapa,Monjas,Hombre,60,74,Población ocupada
Jalapa,Monjas,Hombre,61,6,
Jalapa,Monjas,Hombre,61,41,Población ocupada
Jalapa,Monjas,Hombre,62,20,
Jalapa,Monjas,Hombre,62,65,Población ocupada
Jalapa,Monjas,Hombre,63,16,
Jalapa,Monjas,Hombre,63,67,Población ocupada
Jalapa,Monjas,Hombre,64,12,
Jalapa,Monjas,Hombre,64,51,Población ocupada
Jalapa,Monjas,Hombre,65,20,
Jalapa,Monjas,Hombre,65,71,Población ocupada
Jalapa,Monjas,Hombre,66,18,
Jalapa,Monjas,Hombre,66,35,Población ocupada
Jalapa,Monjas,Hombre,67,21,
Jalapa,Monjas,Hombre,67,61,Población ocupada
Jalapa,Monjas,Hombre,68,22,
Jalapa,Monjas,Hombre,68,39,Población ocupada
Jalapa,Monjas,Hombre,69,13,
Jalapa,Monjas,Hombre,69,36,Población ocupada
Jalapa,Monjas,Hombre,70,28,
Jalapa,Monjas,Hombre,70,42,Población ocupada
Jalapa,Monjas,Hombre,71,15,
Jalapa,Monjas,Hombre,71,26,Población ocupada
Jalapa,Monjas,Hombre,72,18,
Jalapa,Monjas,Hombre,72,25,Población ocupada
Jalapa,Monjas,Hombre,73,23,
Jalapa,Monjas,Hombre,73,30,Población ocupada
Jalapa,Monjas,Hombre,74,18,
Jalapa,Monjas,Hombre,74,33,Población ocupada
Jalapa,Monjas,Hombre,75,22,
Jalapa,Monjas,Hombre,75,19,Población ocupada
Jalapa,Monjas,Hombre,76,17,
Jalapa,Monjas,Hombre,76,16,Población ocupada
Jalapa,Monjas,Hombre,77,24,
Jalapa,Monjas,Hombre,77,14,Población ocupada
Jalapa,Monjas,Hombre,78,15,
Jalapa,Monjas,Hombre,78,8,Población ocupada
Jalapa,Monjas,Hombre,79,15,
Jalapa,Monjas,Hombre,79,8,Población ocupada
Jalapa,Monjas,Hombre,80,13,
Jalapa,Monjas,Hombre,80,9,Población ocupada
Jalapa,Monjas,Hombre,81,12,
Jalapa,Monjas,Hombre,81,5,Población ocupada
Jalapa,Monjas,Hombre,82,16,
Jalapa,Monjas,Hombre,82,8,Población ocupada
Jalapa,Monjas,Hombre,83,24,
Jalapa,Monjas,Hombre,83,5,Población ocupada
Jalapa,Monjas,Hombre,84,18,
Jalapa,Monjas,Hombre,84,1,Población ocupada
Jalapa,Monjas,Hombre,85,11,
Jalapa,Monjas,Hombre,85,2,Población ocupada
Jalapa,Monjas,Hombre,86,13,
Jalapa,Monjas,Hombre,86,2,Población ocupada
Jalapa,Monjas,Hombre,87,14,
Jalapa,Monjas,Hombre,87,1,Población ocupada
Jalapa,Monjas,Hombre,88,10,
Jalapa,Monjas,Hombre,88,3,Población ocupada
Jalapa,Monjas,Hombre,89,9,
Jalapa,Monjas,Hombre,90,8,
Jalapa,Monjas,Hombre,90,1,Población ocupada
Jalapa,Monjas,Hombre,91,6,
Jalapa,Monjas,Hombre,91,1,Población ocupada
Jalapa,Monjas,Hombre,92,5,
Jalapa,Monjas,Hombre,92,1,Población ocupada
Jalapa,Monjas,Hombre,93,8,
Jalapa,Monjas,Hombre,94,2,
Jalapa,Monjas,Hombre,94,1,Población ocupada
Jalapa,Monjas,Hombre,95,3,
Jalapa,Monjas,Hombre,96,1,
Jalapa,Monjas,Hombre,97,2,
Jalapa,Monjas,Hombre,98,2,
Jalapa,Monjas,Hombre,100,1,
Jalapa,Monjas,Hombre,101,1,
Jalapa,Monjas,Mujer,0,247,
Jalapa,Monjas,Mujer,1,253,
Jalapa,Monjas,Mujer,2,274,
Jalapa,Monjas,Mujer,3,287,
Jalapa,Monjas,Mujer,4,284,
Jalapa,Monjas,Mujer,5,271,
Jalapa,Monjas,Mujer,6,300,
Jalapa,Monjas,Mujer,7,320,
Jalapa,Monjas,Mujer,8,292,
Jalapa,Monjas,Mujer,8,3,Población ocupada
Jalapa,Monjas,Mujer,9,253,
Jalapa,Monjas,Mujer,9,2,Población ocupada
Jalapa,Monjas,Mujer,10,263,
Jalapa,Monjas,Mujer,10,1,Población ocupada
Jalapa,Monjas,Mujer,11,238,
Jalapa,Monjas,Mujer,11,1,Población ocupada
Jalapa,Monjas,Mujer,12,242,
Jalapa,Monjas,Mujer,12,4,Población ocupada
Jalapa,Monjas,Mujer,13,222,
Jalapa,Monjas,Mujer,13,12,Población ocupada
Jalapa,Monjas,Mujer,14,276,
Jalapa,Monjas,Mujer,14,17,Población ocupada
Jalapa,Monjas,Mujer,15,268,
Jalapa,Monjas,Mujer,15,25,Población ocupada
Jalapa,Monjas,Mujer,16,276,
Jalapa,Monjas,Mujer,16,26,Población ocupada
Jalapa,Monjas,Mujer,17,274,
Jalapa,Monjas,Mujer,17,42,Población ocupada
Jalapa,Monjas,Mujer,18,267,
Jalapa,Monjas,Mujer,18,41,Población ocupada
Jalapa,Monjas,Mujer,19,216,
Jalapa,Monjas,Mujer,19,75,Población ocupada
Jalapa,Monjas,Mujer,20,229,
Jalapa,Monjas,Mujer,20,84,Población ocupada
Jalapa,Monjas,Mujer,21,196,
Jalapa,Monjas,Mujer,21,74,Población ocupada
Jalapa,Monjas,Mujer,22,219,
Jalapa,Monjas,Mujer,22,86,Población ocupada
Jalapa,Monjas,Mujer,23,235,
Jalapa,Monjas,Mujer,23,80,Población ocupada
Jalapa,Monjas,Mujer,24,185,
Jalapa,Monjas,Mujer,24,92,Población ocupada
Jalapa,Monjas,Mujer,25,207,
Jalapa,Monjas,Mujer,25,115,Población ocupada
Jalapa,Monjas,Mujer,26,168,
Jalapa,Monjas,Mujer,26,98,Población ocupada
Jalapa,Monjas,Mujer,27,163,
Jalapa,Monjas,Mujer,27,93,Población ocupada
Jalapa,Monjas,Mujer,28,185,
Jalapa,Monjas,Mujer,28,88,Población ocupada
Jalapa,Monjas,Mujer,29,123,
Jalapa,Monjas,Mujer,29,82,Población ocupada
Jalapa,Monjas,Mujer,30,180,
Jalapa,Monjas,Mujer,30,82,Población ocupada
Jalapa,Monjas,Mujer,31,106,
Jalapa,Monjas,Mujer,31,58,Población ocupada
Jalapa,Monjas,Mujer,32,136,
Jalapa,Monjas,Mujer,32,73,Población ocupada
Jalapa,Monjas,Mujer,33,134,
Jalapa,Monjas,Mujer,33,81,Población ocupada
Jalapa,Monjas,Mujer,34,119,
Jalapa,Monjas,Mujer,34,64,Población ocupada
Jalapa,Monjas,Mujer,35,126,
Jalapa,Monjas,Mujer,35,76,Población ocupada
Jalapa,Monjas,Mujer,36,122,
Jalapa,Monjas,Mujer,36,76,Población ocupada
Jalapa,Monjas,Mujer,37,104,
Jalapa,Monjas,Mujer,37,76,Población ocupada
Jalapa,Monjas,Mujer,38,129,
Jalapa,Monjas,Mujer,38,62,Población ocupada
Jalapa,Monjas,Mujer,39,109,
Jalapa,Monjas,Mujer,39,61,Población ocupada
Jalapa,Monjas,Mujer,40,120,
Jalapa,Monjas,Mujer,40,63,Población ocupada
Jalapa,Monjas,Mujer,41,101,
Jalapa,Monjas,Mujer,41,36,Población ocupada
Jalapa,Monjas,Mujer,42,115,
Jalapa,Monjas,Mujer,42,57,Población ocupada
Jalapa,Monjas,Mujer,43,101,
Jalapa,Monjas,Mujer,43,42,Población ocupada
Jalapa,Monjas,Mujer,44,100,
Jalapa,Monjas,Mujer,44,40,Población ocupada
Jalapa,Monjas,Mujer,45,90,
Jalapa,Monjas,Mujer,45,48,Población ocupada
Jalapa,Monjas,Mujer,46,94,
Jalapa,Monjas,Mujer,46,27,Población ocupada
Jalapa,Monjas,Mujer,47,79,
Jalapa,Monjas,Mujer,47,36,Población ocupada
Jalapa,Monjas,Mujer,48,91,
Jalapa,Monjas,Mujer,48,32,Población ocupada
Jalapa,Monjas,Mujer,49,84,
Jalapa,Monjas,Mujer,49,23,Población ocupada
Jalapa,Monjas,Mujer,50,112,
Jalapa,Monjas,Mujer,50,45,Población ocupada
Jalapa,Monjas,Mujer,51,66,
Jalapa,Monjas,Mujer,51,23,Población ocupada
Jalapa,Monjas,Mujer,52,100,
Jalapa,Monjas,Mujer,52,30,Población ocupada
Jalapa,Monjas,Mujer,53,90,
Jalapa,Monjas,Mujer,53,27,Población ocupada
Jalapa,Monjas,Mujer,54,85,
Jalapa,Monjas,Mujer,54,24,Población ocupada
Jalapa,Monjas,Mujer,55,100,
Jalapa,Monjas,Mujer,55,37,Población ocupada
Jalapa,Monjas,Mujer,56,87,
Jalapa,Monjas,Mujer,56,21,Población ocupada
Jalapa,Monjas,Mujer,57,91,
Jalapa,Monjas,Mujer,57,19,Población ocupada
Jalapa,Monjas,Mujer,58,86,
Jalapa,Monjas,Mujer,58,19,Población ocupada
Jalapa,Monjas,Mujer,59,68,
Jalapa,Monjas,Mujer,59,14,Población ocupada
Jalapa,Monjas,Mujer,60,98,
Jalapa,Monjas,Mujer,60,13,Población ocupada
Jalapa,Monjas,Mujer,61,58,
Jalapa,Monjas,Mujer,61,15,Población ocupada
Jalapa,Monjas,Mujer,62,76,
Jalapa,Monjas,Mujer,62,11,Población ocupada
Jalapa,Monjas,Mujer,63,82,
Jalapa,Monjas,Mujer,63,10,Población ocupada
Jalapa,Monjas,Mujer,64,55,
Jalapa,Monjas,Mujer,64,10,Población ocupada
Jalapa,Monjas,Mujer,65,83,
Jalapa,Monjas,Mujer,65,12,Población ocupada
Jalapa,Monjas,Mujer,66,49,
Jalapa,Monjas,Mujer,66,3,Población ocupada
Jalapa,Monjas,Mujer,67,63,
Jalapa,Monjas,Mujer,67,12,Población ocupada
Jalapa,Monjas,Mujer,68,78,
Jalapa,Monjas,Mujer,68,8,Población ocupada
Jalapa,Monjas,Mujer,69,49,
Jalapa,Monjas,Mujer,69,4,Población ocupada
Jalapa,Monjas,Mujer,70,72,
Jalapa,Monjas,Mujer,70,10,Población ocupada
Jalapa,Monjas,Mujer,71,27,
Jalapa,Monjas,Mujer,71,4,Población ocupada
Jalapa,Monjas,Mujer,72,53,
Jalapa,Monjas,Mujer,72,5,Población ocupada
Jalapa,Monjas,Mujer,73,49,
Jalapa,Monjas,Mujer,73,5,Población ocupada
Jalapa,Monjas,Mujer,74,36,
Jalapa,Monjas,Mujer,74,1,Población ocupada
Jalapa,Monjas,Mujer,75,47,
Jalapa,Monjas,Mujer,75,3,Población ocupada
Jalapa,Monjas,Mujer,76,39,
Jalapa,Monjas,Mujer,76,1,Población ocupada
Jalapa,Monjas,Mujer,77,27,
Jalapa,Monjas,Mujer,77,3,Población ocupada
